Name,CAS,Phy,Size,Type,Notes,Location,
3-Nitrophthalic anhydride,641-70-3,S,5g,G,,cabinet by glassware,
4-(2-Aminoethyl)-Benzenesulfonyl Flouride Hydrochloride,,S,40mg,G,,cabinet by glassware,
4-[2-methoxy-4-I-(Fmoc-aminoethyl)-5-nitrophenoxy]-butyric Acid,01-60-0042,S,1g,P,,cabinet by glassware,
4-Aminobutyric Acid,56-12-2,S,25g,P,,cabinet by glassware,
4-dimethylamino butyric acid hydrochloride,69954-66-1,S,5g,P,,cabinet by glassware,
4-Imidazolecarboxylic acid,,S,1g,G,,cabinet by glassware,
4-Iodophenyl Isocyanate Aldrich: 478587,,S,1G ,G,,cabinet by glassware,
4-nitrophthalic anydride,5466-84-2,S,5g,G,,cabinet by glassware,
5-methoxysalicylic Acid,,S,5g,G,,cabinet by glassware,
5-Sulfosalicylic Acid,5965-83-3,S,500g,G,,cabinet by glassware,
5-Sulfosalicylic Acid dihydrate,5965-83-3,S,100g,G,,cabinet by glassware,
Adenine,321-31-2,S,25g,P,two of these,cabinet by glassware,
Adenine hemisulfate dihydrate,321-30-2,S,5g,G,,cabinet by glassware,
Adenosine 5'-triphosphate magnesium salt,74804-12-9,S,100mg,P,,cabinet by glassware,
Affi-gel boronate,25034-58-6,S,5g,G,,cabinet by glassware,
"Agar, High Gel Strength",9002-18-0,S,500g,P,,cabinet by glassware,
Agarose Multi-Purpose BIOLINE,,S,500g,P,,cabinet end of bay 3,
Agarose multipurpose,,S,500g,P,,cabinet by glassware,
"Agarose, AgarPlaque Plus",21403A,S,50g,G,,cabinet by glassware,
"Agarose, low gelling temperature",9012-36-6,S,5g,G,,cabinet by glassware,
"Agarose, Low Melting Point",9012-36-6,S,50g,P,,cabinet by glassware,
Alpha-D-Melibiose Hydrate,585-99-9,S,1g,G,,cabinet by glassware,
"Aluminum Oxide, activated basic",1344-28-1,S,100g,P,,cabinet by glassware,
Aminoquanidine hydrochloride,1937-19-5,S,25g,G,,cabinet by glassware,
Ammonium acetate,631-61-8,S,25g,P,,cabinet by glassware,
Ammonium Bicarbonate 98% pure ACROS ORGANICS,1066-33-7,S,1kg,G,,cabinet end of bay 3,
Ammonium Bicarbonate 99% pure ACROS ORGANICS,1066-33-7,S,1kg,P,,cabinet end of bay 3,
Ammonium Bicarbonate 99% pure ACROS ORGANICS,1066-33-7,S,1kg,P,,cabinet end of bay 3,
Ammonium acetate,,S,500g,P,,cabinet by glassware,
Ammonium bicarbonate SIGMA,1066-33-7,S,25g,P,,cabinet by glassware,
Ammonium Chloride FISHER: A661,12125-02-9,S,500g,P,,cabinet by glassware,
Ammonium Citrate dibasic,3012-65-5,S,100g,P,,cabinet by glassware,
Ammonium dihydrogen-phosphate,7722-76-1,S,100g,P,,cabinet by glassware,
Ammonium formate FLUKA,540-69-2,S,250g,P,,cabinet by glassware,
Ammonium molybdate,13106-76-8,S,5g,G,,cabinet by glassware,
Ammonium Phosphate,7783-28-0,S,100g,P,,cabinet by glassware,
Ammonium Phosphate SIGMA: A1167,7783-28-0,S,100g,P,,cabinet by glassware,
"Ammonium sulfate, granular",7783-20-2,S,2.5kg,P,,cabinet by glassware,
"Ammonium Sulfate, reagent ACS, crystals",7783-20-2,S,1kg,P,,cabinet by glassware,
Ascorbic acid,50-81-7,S,25g,P,,cabinet by glassware,
Baculovirus Agarose,,S,50g,P,,cabinet by glassware,
Benomyl,PS-222,S,100mg,G,in a tin can,cabinet by glassware,
beta-GlyceroPhosphate,819-83-0,S,10g,P,,cabinet by glassware,
beta-GlyceroPhosphate,819-83-0,S,500g,P,,cabinet by glassware,
Bicine,150-25-4,S,250g,P,,cabinet by glassware,
Bio-gel P-6 45-90um wet,25034-58-6,S,100g,P,,cabinet by glassware,
"Biotinylated BSA, 0.1mg No-Weigh",,S,1.2mg,fpo;,"12 tubes, in a envelope",cabinet by glassware,
Bis Tris Propane,64431-96-5,S,25g,G,,cabinet by glassware,
Bis Tris Propane,64431-96-5,S,25g,P,two of these,cabinet by glassware,
Bis-Tris,6976-37-0,S,500g,P,,cabinet by glassware,
Bis-Tris,6976-37-0,S,100g,P,,cabinet by glassware,
Blue Dextran,87915-38-6,S,10g,G,,cabinet by glassware,
Blue Dextran,87915-38-6,S,5g,G,,cabinet by glassware,
Blue Dextran,87915-38-6,S,5g,G,,cabinet by glassware,
Blue Dextran 1g,87915-38-6,S,1g,G,,cabinet by glassware,
Boric acid,10043-35-3,S,1kg,P,,cabinet end of bay 3,
Boric acid gel,41685-84-1,S,5ml,G,,cabinet by glassware,
Brij 20 Oleyl Ether SIGMA: P5641,900409802,S,100g,P,,cabinet by glassware,
Brij 58 Sigma: P5884,9004-95-9,S,100g,P,,cabinet by glassware,
Brij 96,9004-98-2,L,250mL,G,,cabinet by glassware,
Bromophenol Blue,115-39-9,S,5g,G,,cabinet end of bay 3,
Brij 98,9004-98-2,S,500g,G,,cabinet by glassware,
Brilliant Blue,6104-59-2,S,25g,G,,cabinet by glassware,
Bromophenol Blue,115-39-9,S,5g,G,,cabinet by glassware,
Bromphenol Blue,62625-28-9,S,25g,G,,cabinet by glassware,
"Buffer, pH 4",,L,500mL,P,,cabinet end of bay 3,
"Buffer, pH 7",,L,500mL,P,,cabinet end of bay 3,
"Buffer, pH 10",,L,500mL,P,,cabinet end of bay 3,
Bromphenol Blue,62625-28-9,S,25g,G,two of these,cabinet by glassware,
Bromphenol Blue,62625-28-9,S,5g,G,,cabinet by glassware,
BugBuster Protein Extraction Reagent,70584,L,500mL,P,,cabinet by glassware,
BupH Carbonate-Bicarbonate Buffer Packs,,,40 items,,box of 40,cabinet by glassware,
Calcium Chloride dihydrate SIGMA,10035-04-8,S,250g,G,,cabinet end of bay 3,
Caffeine,58-08-2,S,250g,P,two of these,cabinet by glassware,
CAPS,1135-40-6,S,100g,P,,cabinet by glassware,
Cascade Blue biocytin disodium salt,,S,5mg,G,,cabinet by glassware,
Cesium Chloride USB: 13315,7647-17-8,S,100g,G,,cabinet by glassware,
CHAPS,74521-03-3,S,5g,G,two of these,cabinet by glassware,
CHAPS PIERCE:28300,75621-03-3,S,5g,G,,cabinet by glassware,
"Charcoal, Dextran Coate SIGMA C6197",,S,20g,G,,cabinet by glassware,
Chloramine-T,7080-50-4,S,250g,G,,cabinet by glassware,
Cibacron brilliant yellow 3G-P,50662-99-2,S,5g,G,,cabinet by glassware,
Cis-Diammineplatinum(III) dichloride,15663-27-1,S,1g,G,,cabinet by glassware,
Co(III) meso-tetra(o-dichlorophenyl) porphine (sulfonated) ,,S,20mg ,G,,cabinet by glassware,
Cobalt (II) chloride hexahydrate ,7791-13-1,S,25g,G,,cabinet by glassware,
Cobalt Chloride 7791-13-1,7791-13-1,S,100g,G,,cabinet by glassware,
Controlled Pore Glass,CPG-500-AMP,S,5g,G,,cabinet by glassware,
Copper(II) sulfate anhydrous,7758-98-7,S,10g,,in a box,cabinet by glassware,
Cyclohexyl-N'.... FLUKA: 29469,2491-17-0,S,5g,G,,cabinet by glassware,
Cystamine SIGMA C8707,56-17-7,S,100g,G,,cabinet by glassware,
Cystein HCl Monohydrate,52-89-1,S,5g,G,,cabinet by glassware,
D-(-)-salicin,138-52-3,S,5g,P,,cabinet by glassware,
D-(+)-Biotin,58-85-5,S,1g,G,,cabinet by glassware,
D-(+)-Galactose,59-23-4,S,500g,P,,cabinet by glassware,
D-(+)-Galactose,59-23-4,S,100g,G,,cabinet by glassware,
DEAE-650S,,L,250ml,P,,cabinet by glassware,
Detergent Reagent,4890-25-02,L,250ml,P,three of these,cabinet by glassware,
Dextrose,,S,1kg,G,,cabinet by glassware,
"Dextrose, Anhydrous",50-99-7,S,500g,P,,cabinet end of bay 3,
"Dextrose, Anhydrous FISHER",50-99-7,S,500g,G,,cabinet end of bay 3,
D-(+)-Glucose,50-99-7,S,500g,P,,cabinet end of bay 3,
Dichloromaleic anydride ALDRICH: D6500-3,1122-17-4,S,5g,G,,cabinet by glassware,
Diethyl malonimidate,10344-69-1,S,5g,G,,cabinet by glassware,
Diethylene triamine penta acetic acid,67-43-6,S,5g,G,In a tin plate,cabinet by glassware,
Digitonin,11024-24-1,S,5g,G,,cabinet by glassware,
Dimethyl decylphosphine Oxide,,S,1g,G,,cabinet by glassware,
D-Lactose-1-(C-13) – H2O,605328,S,100mg,G,,cabinet by glassware,
DL-Serine,302-84-1,S,100g,P,,cabinet by glassware,
"D-Mannitol, SigmaUltra",69-65-8,S,1kg,P,,cabinet by glassware,
D-Panose,33401-87-5,S,50mg,G,,cabinet by glassware,
Drierite 10-20 mesh,,S,500g,G,,cabinet by glassware,
Drierite with indicator 4 mesh ACROS,7778-18-9,S,10kg,P,large bucket,cabinet by glassware,
Drystrip Cover Fluid,17133501,L,1L,G,two of these,cabinet by glassware,
D-Sorbitol Sigma: S7547,50-70-4,S,1kg,P,,cabinet by glassware,
"EDTA, Disodium, Dihydrate",6381-92-6,S,5kg,P,,cabinet end of bay 3,
EDTA Tetrasodium Salt Electrophoresis Grade FISHER,10378-23-1,S,500g,G,,cabinet end of bay 3,
Eletrophoresis Purity Reagent Bromophenol Blue,115-39-9,S,10g,G,,cabinet by glassware,
Ethanolamine,2002-24-6,S,100g,P,,cabinet by glassware,
Ethanolamine-HCl (ACROS),2002-24-6,S,250g,G,,cabinet by glassware,
Ethylene Glycol ,107-21-1,L,250mL,G,,cabinet by glassware,
Ethylene Glycol-bis-NNN'N' tetraacetic Acid FLUKA: 03778,67-42-5,S,50g,G,,cabinet by glassware,
Fe(III) meso-Tetra (o-Dichlorophenyl) Porphine (Sulfonate) Chloride,,S,20mg,G,,cabinet by glassware,
Ferric Chloride,7705-08-0,S,100g,P,,cabinet by glassware,
Ferrous Sulfate,7782-63-0,S,250g,P,,cabinet by glassware,
Ficoll,26873-85-8,S,25g,P,,cabinet by glassware,
Ficoll 400,17-0400-01,P,100g,P,,cabinet by glassware,
Fluoromount G,0100-01,L,25ml,G,two of these,cabinet by glassware,
Fmoc-Asp-otBu,A24591,S,1g,P,,cabinet by glassware,
Fmoc-His(Mtt)-OH,A27397,S,1g,P,,cabinet by glassware,
Gallium(III) nitrate hydrate,69365-72-6,S,5g,P,,cabinet by glassware,
Gelatin,9000-70-8,S,100g,P,,cabinet by glassware,
Gelatin Difco,214340,S,500g,P,,cabinet by glassware,
"Gelatin, cold water fish ski",,S,100g,P,,cabinet by glassware,
GelFree 8100 Running Buffer,42201,L,,P,,cabinet by glassware,
Gentisic Acid ,490-79-9,S,50g,G,,cabinet by glassware,
Gentisic Acid TCI: 0569,,S,25g,G,two of these,cabinet by glassware,
Glass  Beads Solid 4mm 1lb/pk,,S,1lb,P,,cabinet by glassware,
Glass beads 425-600 microns,,S,500g,P,,cabinet by glassware,
Glass beads 425-600 microns,,S,100g,P,two of these,cabinet by glassware,
Glycinamide hydrochloride,1668-10-6,S,25g,P,,cabinet by glassware,
Glycine methyl ester hydrochloride,5680-79-5,S,100g,P,,cabinet by glassware,
Glycyl-glycine,556-50-3,S,100g,P,,cabinet by glassware,
Glycine 98% ACROS,56-40-6,S,250g,G,,cabinet end of bay 3,
Glycyl-glycine,556-50-3,S,100g,P,,cabinet by glassware,
Guanidine hydrochloride,50-01-1,S,500g,P,,cabinet by glassware,
Guanidine hydrochloride,50-01-1,S,1kg,P,,cabinet by glassware,
Guanidine SIGMA,50-01-1,S,100g,P,,cabinet end of bay 3,
Guanidine HCl,50-01-1,S,500g,G,,cabinet end of bay 3,
Guanidine HCl 99.5% without anticaking agent,50-01-1,S,2.5kg,P,,cabinet end of bay 3,
Guanidine thiocyanate,50990,S,1kg,P,,cabinet by glassware,
HEPES hemisodium buffer packs,,S,pack,Box,,cabinet by glassware,
HEPES SIGMA: H3375,7365-45-9,S,25g,P,,cabinet by glassware,
Hexadecyltrimethylammonium Bromide,57-09-0,S,25g,G,,cabinet by glassware,
H-His-OH,A15016,S,25g,P,,cabinet by glassware,
Hydroxylamine HCl,5470-11-1,S,5g,G,,cabinet by glassware,
IGEPAL CA-630,9036-19-5,L,50ML,G,,cabinet by glassware,
Imidazole,288-32-4,S,100g,G,,cabinet by glassware,
Imidazole UTROL,288-32-4,S,25g,G,In a tin,cabinet by glassware,
ImmunoPure HABA PIERCE: 28010,1634-82-8,S,10g,G,,cabinet by glassware,
Iodomethyl (Trimethylammonium Iodide) SIGMA,,S,1g,G,,cabinet by glassware,
Iron (III) sulfate pentahydrate,,S,5g,P,,cabinet by glassware,
Isoniazid,54-85-3,S,5g,P,,cabinet by glassware,
Kasil #1,,L,500mL,P,,cabinet by glassware,
Lactitol monohydrate ALDRICH 368695,,S,1g,G,,cabinet by glassware,
Lactobionic acid,,S,25g,G,,cabinet by glassware,
Lactulose Fluka: 61360,4618-18-2,S,5g,G,,cabinet by glassware,
Lanthanum Chloride heptahydrate,10025-84-0,S,25g,P,,cabinet by glassware,
L-Arginine,74-79-3,S,25g,P,,cabinet by glassware,
L-Aspartic Acid,,S,100g,G,,cabinet by glassware,
L-Cysteine Hydrochloride Monohydrate,7048-04-6,S,100g,G,,cabinet by glassware,
L-Cysteine-HCl-H2O,7048-04-6,S,5g,G,,cabinet by glassware,
L-Cystine ,56-89-3,S,100g,G,,cabinet by glassware,
L-Cystine DimethylEster SIGMA: C8880,32854-09-4,S,10g,P,,cabinet by glassware,
Laurel Sulfate SIGMA,151-21-3,S,250g,P,,cabinet end of bay 3,
LE Agarose (GenePure),E-3120,S,,P,two of these,cabinet by glassware,
-Leu/-Trp DO Supplement,,S,10g,P,,cabinet by glassware,
L-Glutamine ICN: 194678,56-85-9,S,25g,P,,cabinet by glassware,
L-Histidine HCl*H2O,5934-29-2,S,25g,P,,cabinet by glassware,
L-Histidine monohydrate FISHER,5934-29-2,S,100g,G,,cabinet by glassware,
Lidocaine hydrochloride,73-78-9,S,100g,G,two of these,cabinet by glassware,
L-Isoleucine SIGMA,,S,25g,P,,cabinet by glassware,
Lithium Acetate,6108-17-4,S,250g,P,,cabinet by glassware,
Lithium Chloride,7447-41-8,S,500g,P,,cabinet by glassware,
Lithium Chloride,7447-41-8,S,500g,G,,cabinet by glassware,
L-Leucine,61-90-5,S,25g,P,three of these,cabinet by glassware,
L-Leucine,61-90-5,S,100g,G,,cabinet by glassware,
L-Methionine,,S,25g,P,,cabinet by glassware,
L-Phenylalanine,,S,25g,P,,cabinet by glassware,
L-Threonine,,S,25g,G,,cabinet by glassware,
L-Tryptophan FISHER,73-22-3,S,100g,G,,cabinet by glassware,
L-Tryptophan SIGMA,73-22-3,S,25g,P,,cabinet by glassware,
L-Tryptophan SIGMA,73-22-3,S,25g,P,,cabinet by glassware,
L-Tryptophan SIGMA,73-22-3,S,100g,P,,cabinet by glassware,
L-Tyrosine,T-3754,S,100g,P,,cabinet by glassware,
L-Tyrosine,T1020,S,50g,P,,cabinet by glassware,
Magnesium Acetate,16674-78-5,S,250g,P,,cabinet by glassware,
Magnesium chloride hexahydrate,7791-18-6,S,100g,P,,cabinet by glassware,
Magnesium sulfate heptahydrate SIGMA: M7774,10034-99-8,S,500g,P,,cabinet by glassware,
"Magnesium Acetate tetrahydrate, pure crystalline ACROS",16674-78-5,S,250g,P,,cabinet end of bay 3,
Magnesium chloride anhydrous,7786-30-3,S,100g,G,,cabinet end of bay 3,
Maleic anhydride,108-31-6,S,25g,P,,cabinet by glassware,
Maltitol fluka: 63415,585-88-6,S,50g,G,,cabinet by glassware,
Maltose,6363-53-7,S,100g,P,,cabinet by glassware,
Maltulose monohydrate ALDRICH: 38356-2,,S,1g,G,,cabinet by glassware,
Manganous chloride 4-hydrate,13446-34-9,S,500g,P,,cabinet by glassware,
"Mebhydroline 1,5-napthalenedisulfonate",6153-33-9,S,1g,P,,cabinet by glassware,
Melezitose hydrate ALDRICH: 85032-3,,S,1g,G,,cabinet by glassware,
MES (2-[N-Morpholino)ethanesulfonic acid) Hydrate,4432-31-9,S,500g,P,,cabinet by glassware,
methyl 1-(butylcarbamoyl)2-benzimidazolecarbamate,17804-35-2,S,5g,G,,cabinet by glassware,
methyl 1-(butylcarbamoyl)-2-benz-imidazolecarbamate,17804-35-2,S,5g,G,,cabinet by glassware,
Methyl alpha-D-lucopyranoside,97-30-3,S,100g,P,,cabinet by glassware,
Methyl alpha-D-mannopyranoside,617-04-9,S,25g,P,,cabinet by glassware,
Methyl alpha-D-mannopyranoside,617-04-9,S,25g,P,,cabinet by glassware,
"Methyl Green, zinc chloride salt",7114-03-6,S,10g,G,,cabinet by glassware,
methyl methanesulfonate,66-27-3,L,25g,G,,cabinet by glassware,
Methyl Sulfoxide,67-68-5,L,250mL,G,,cabinet by glassware,
Methylcellulose Lab Grade,9004-67-5,S,100g,P,,cabinet by glassware,
Methylene Blue,61-73-4,S,2.5 g,G,,cabinet by glassware,
Methyliminodiacetic Acid,4408-64-4,S,25g,P,,cabinet by glassware,
Methyl-_-cyclodextrin,128446-36-6,S,5g,G,,cabinet by glassware,
Milk - instant nonfat dry CARNATION,,S,725g,P,in a box,cabinet by glassware,
Milk - national nonfat dry SAFEWAY,,S,272g,P,in a box,cabinet by glassware,
MgCl  FISHER,7791-18-6,S,500g,P,,cabinet end of bay 3,
Minimal SD base,,S,26.7g,P,,cabinet by glassware,
Mn(III) meso-tetra (0-dichlorophenyl) porphine (sulfonate) chloride,,S,20mg,G,,cabinet by glassware,
molecular sieves,,S,500g,G,,cabinet by glassware,
Molecular sieves ,70955-01-0,S,1kg,P,,cabinet by glassware,
Molecular sieves ,,S,250g,P,,cabinet by glassware,
Myo-inositol,87-89-8,S,50g,P,,cabinet by glassware,
"N,N,N',N'-Tetra-methyl-ethylenediamine",,L,5mL,G,,cabinet by glassware,
MOPS SIGMA,1132-61-2,S,250g,P,,cabinet end of bay 3,
"N,N-Dimethylglycine",1118-68-9,S,5g,G,,cabinet by glassware,
"N,N-Dimethylglycine Hydrochloride",2491-06-7,S,5g,G,,cabinet by glassware,
"N,N'-Methylene-bis-acrylamide",161-0200,S,5g,P,,cabinet by glassware,
N.N'-DiaCryloylpiperazine,6342-17-2,S,10g,G,,cabinet by glassware,
N-Dodecane,112-40-3,L,100ml,G,,cabinet by glassware,
Nickel(II) sulfate hepthydrate,10101-98-1,S,10g,P,,cabinet by glassware,
n-Octyl-beta-D-glucopyranoside,29836-26-8,S,,P,,cabinet by glassware,
n-Octyl-beta-D-glucopyranoside,29836-26-8,S,5g,G,,cabinet by glassware,
NZY Broth,,S,500g,P,,cabinet by glassware,
Octyl-beta-glucoside,29836-26-8,S,1g,G,,cabinet by glassware,
O-methylisourea hemisulfate ACROS,52328-05-9,S,25g,P,two of these,cabinet by glassware,
O-methylisourea hydrogen sulfate ALDRICH: M5320,29427-58-5,S,5g,G,,cabinet by glassware,
O-methylisourea Sulfate Salt,29427-58-5,S,25g,G,,cabinet by glassware,
O-phospho-L-Threonine,1114-81-4,S,1g,G,,cabinet by glassware,
Orange G,193675-8,S,2.5g,P,,cabinet by glassware,
Oregon Green,,S,5mg,G,,cabinet by glassware,
Oxalie dihydrazide,996-98-5,S,5g,P,,cabinet by glassware,
Palatinose hydrate ALDRICH: 85151,58024-13-8,S,1g,G,,cabinet by glassware,
PBS Tablets,2810305,S,100 tablets,P,,cabinet by glassware,
Pepsin,9001-75-6,S,25g,P,,cabinet by glassware,
Phenol Red,143-74-8,S,5g,S,,cabinet by glassware,
Phenylphosphate Disodium Salt,3279-54-7,S,25g,P,,cabinet by glassware,
Phytic Acid,14306-25-3,S,10g,G,,cabinet by glassware,
Pipes,5625-37-6,S,10g,P,,cabinet by glassware,
PMSF,329-98-6,S,5g,P,,cabinet by glassware,
Poly(allylamine hydrochloride) ,71550-12-4,S,5g,G,,cabinet by glassware,
Poly(propylene glycol),25322-69-4,S,5g,G,,cabinet by glassware,
Poly(propyline glycol),,S,5g,G,,cabinet by glassware,
Polyethylene glycol,25322-68-3,L,500g,P,,cabinet by glassware,
Polyethylene glycol,25322-68-3,S,500g,P,three of these,cabinet by glassware,
Polyethylene glycol 6000,,S,500g,P,,cabinet by glassware,
Polyl Sulfoethyl A,BMSE0503,S,1g,P,,cabinet by glassware,
Polyoxyethylenesorbitan monolaurate,17-1316-01,L,100mL,P,,cabinet by glassware,
Polyoxyethylenesorbitan monolaurate,17-1316-01,L,500mL,P,two of these,cabinet by glassware,
Polysucrose sigma: P7798,26873-85-8,S,100g,P,,cabinet by glassware,
Polyvinyl Alcohol,9002-89-5,S,250g,P,two of these,cabinet by glassware,
Polyvinyl Pyrrolidone,9003-39-8,S,100g,P,,cabinet by glassware,
Ponceau S Sigma: P3504,6226-79-5,S,50g,G,,cabinet by glassware,
Poros 20 AL,1-6029-06,S,50ml,P,,cabinet by glassware,
Poros 20 EP cpoxy activated affinity,1770357,S,5g,P,,cabinet by glassware,
Poros 20 MC,1-5428-02,S,2.5ml,P,,cabinet by glassware,
Potassium Carbonate,584-08-7,S,1kg,P,,cabinet end of bay 3,
Potassium Carbonate,584-08-7,S,1kg,P,,cabinet by glassware,
"Potassium Carbonate Anhydrous, Granular",584-08-7,S,500g,G,,cabinet by glassware,
Potassium chloride,,S,10g,P,,cabinet by glassware,
Potassium Chloride SIGMA,7447-40-7,S,500g,P,,cabinet end of bay 3,
Potassium chloride FISHER,7447-40-7,S,3kg,P,,cabinet end of bay 3,
Potassium chloride SIGMA,7447-40-7,S,1kg,P,,cabinet end of bay 3,
"Potassium Chloride, saturated",7447-40-7,L,30mL,P,dropper bottle,cabinet end of bay 3,
Potassium chloride 0.1M ,,L,10ml,P,dropper bottle,cabinet by glassware,
Potassium hydroxide certified ACS pellets FISHER,1310-58-3,S,1kg,P,,cabinet by glassware,
Potassium permanganate,7722-64-7,S,500g,G,,cabinet by glassware,
Potassium Phosphate,7778-77-0,S,500g,P,,cabinet by glassware,
Potassium Phosphate Monobasic HPLC Grade,7778-77-0,S,1kg,G,,cabinet end of bay 3,
Potassium tetrathionate sigma: P2926,13932-13-3,S,100g,G,,cabinet by glassware,
Potassium tetrathionate sigma: P2926,13932-13-3,S,100g,G,two of these,cabinet by glassware,
Printed circuit material,22-246,L,15.5g,G,,cabinet by glassware,
Protamine sulfate,,S,10g,G,,cabinet by glassware,
Pyridoxine dichloride,524-36-7,S,5g,P,,cabinet by glassware,
Raffinose pentahydrate,17629-30-0,S,25g,P,,cabinet by glassware,
Raffinose pentahydrate,17629-30-0,S,25g,P,,cabinet by glassware,
RBS pF Detergent THERMO,,L,1kg,P,,cabinet by glassware,
Rubidium chloride,7791-11-9,S,50g,P,,cabinet by glassware,
Saccharin ALDRICH: 240931,81-07-2,S,1g,G,,cabinet by glassware,
Salicylic Acid,54-21-7,S,500g,G,,cabinet by glassware,
Saponin,8047-15-2,S,25g,G,,cabinet by glassware,
Sephadex G-10,,S ,100g,P,,cabinet by glassware,
Sephadex G-100,9050-94-6,S ,10g,P,,cabinet by glassware,
Sephadex G-25,9041-35-4,S,10g,P,,cabinet by glassware,
Silica Gel,112926-00-8,S,1kg,P,,cabinet by glassware,
skim milk powder,,S,500g,P,,cabinet by glassware,
"Sodium Acetate, anhydrous  JT BAKER",127-09-3,S,500g,P,,cabinet end of bay 3,
"Sodium Acetate, anhydrous SIGMA",127-09-3,S,1kg,P,,cabinet end of bay 3,
Sodium Acetate 99+% A.C.S. reagent,127-09-3,S,5g,G,,cabinet end of bay 3,
Sodium Acetate,127-09-3,S,5g,G,,cabinet by glassware,
Sodium bicarbonate,144-55-8,S,500g,P,,cabinet by glassware,
Sodium bicarbonate ,144-55-8,S,500g,P,,cabinet by glassware,
Sodium bicarbonate BAKER ANALYZED,144-55-8,S,2.5kg,G,,cabinet by glassware,
Sodium bisulfite ,07631-90-5,S,500g,P,,cabinet by glassware,
Sodium Carbonate,497-19-8,S,500g,P,,cabinet by glassware,
"Sodium Carbonate, decahydrate",6132-02-1,S,250g,P,,cabinet by glassware,
Sodium Chloride EMD,7647-14-5,S,500g,P,,cabinet end of bay 3,
Sodium Chloride FISHER,7647-14-5,S,3kg,P,,cabinet end of bay 3,
Sodium Citrate,,S,500g,P,,cabinet by glassware,
Sodium Citrate FISHER,6132-04-3,S,500g,P,,cabinet end of bay 3,
Sodium Citrate tribasic dihydrate,6132-04-3,S,1kg,G,,cabinet by glassware,
Sodium deoxycholate,302-95-4,S,100g,P,,cabinet by glassware,
Sodium Dodecyl Sulfate FISHER,151-21-3,S,500g,P,,cabinet end of bay 3,
Sodium Dodecyl Sulfate SIGMA,151-21-3,S,500g,P,,cabinet end of bay 3,
Sodium Dodecyl Sulfate SIGMA,151-21-3,S,10g,P,,cabinet end of bay 3,
Sodium fluoride,7681-49-4,S,100g,G,,cabinet by glassware,
"Sodium hydroxide, pellets ACROS",1310-73-2,S,1kg,P,,cabinet end of bay 3,
Sodium Iodide,,S,250g,P,,cabinet by glassware,
Sodium meta periodate,7790-28-5,S,25g,G,,cabinet by glassware,
Sodium meta periodate,7790-28-5,S,25g,G,,cabinet by glassware,
Sodium meta-bisulfite,7681-57-4,S,500g,G,,cabinet by glassware,
Sodium molyodate ,10102-40-6,S,100g,G,,cabinet by glassware,
